ID,TaggingEvent,Date,Crew,Site,Peddle Time (min),Species,TL (mm),High Tag,Reward Tag #,2nd Reward Tag #,Num tagged,Radio Tag Frequency,Code,Combined
576,1,1/12/22,NCAT,126,46,LMB,377,2238,2238,NA,1,NA,,
577,1,1/12/22,NCAT,126,46,LMB,344,691,664,691,2,NA,,
578,1,1/12/22,NCAT,126,46,LMB,332,1996,1996,NA,1,NA,,
579,1,1/12/22,NCAT,88,46,LMB,314,698,660,698,2,NA,,
580,1,1/12/22,NCAT,88,46,LMB,402,686,686,NA,1,NA,,
581,1,1/12/22,NCAT,88,46,LMB,424,1225,1225,NA,1,NA,,
582,1,1/12/22,NCAT,88,46,LMB,442,699,699,689,2,NA,,
583,1,1/12/22,NCAT,88,46,LMB,465,2249,2249,NA,1,NA,,
584,1,1/12/22,NCAT,88,46,LMB,374,692,692,NA,1,NA,,
585,1,1/12/22,NCAT,88,46,LMB,326,700,696,700,2,NA,,
586,1,1/12/22,NCAT,88,46,LMB,360,1221,1221,NA,1,NA,,
587,1,1/12/22,NCAT,133,30,LMB,415,690,690,685,2,NA,,
588,1,1/12/22,NCAT,133,30,LMB,472,1222,1222,NA,1,NA,,
589,1,1/13/22,NCAT,86,35,LMB,392,480,480,NA,1,NA,,
590,1,1/13/22,NCAT,86,35,LMB,446,464,461,464,2,NA,,
591,1,1/13/22,NCAT,86,35,LMB,364,695,695,NA,1,NA,,
592,1,1/13/22,NCAT,86,35,LMB,366,465,465,NA,1,NA,,
593,1,1/13/22,NCAT,86,35,LMB,492,462,462,NA,1,NA,,
594,1,1/13/22,NCAT,86,35,LMB,457,1088,1088,NA,1,NA,,
595,1,1/13/22,NCAT,86,35,LMB,421,470,454,470,2,NA,,
596,1,1/13/22,NCAT,86,35,LMB,365,499,499,NA,1,NA,,
597,1,1/13/22,NCAT,86,35,LMB,322,473,473,NA,1,NA,,
598,1,1/13/22,NCAT,86,35,LMB,453,467,467,453,2,NA,,
599,1,1/13/22,NCAT,85,35,LMB,358,1087,1087,NA,1,NA,,
600,1,1/13/22,NCAT,84,30,LMB,425,471,471,460,2,NA,,
601,1,1/13/22,NCAT,84,30,LMB,412,489,489,NA,1,NA,,
602,1,1/13/22,NCAT,139,25,LMB,495,2265,2265,NA,1,NA,,
603,1,1/13/22,NCAT,137,25,LMB,434,1085,1085,1077,2,NA,,
604,1,1/13/22,NCAT,137,25,LMB,479,476,476,NA,1,NA,,
605,1,1/13/22,NCAT,136,20,LMB,356,475,475,NA,1,NA,,
606,1,1/13/22,NCAT,136,20,LMB,351,458,458,451,2,NA,,
607,1,1/14/22,NCAT,200,28,LMB,510,1055,1055,NA,1,NA,,
608,1,1/14/22,NCAT,201,45,LMB,374,496,478,496,2,NA,,
609,1,1/14/22,NCAT,201,45,LMB,362,472,472,NA,1,NA,,
610,1,1/14/22,NCAT,201,45,LMB,352,1079,1079,NA,1,NA,,
611,1,1/14/22,NCAT,201,45,LMB,447,474,474,457,2,NA,,
612,1,1/14/22,NCAT,201,45,LMB,361,1069,1069,NA,1,NA,,
613,1,1/14/22,NCAT,201,45,LMB,550,2267,2267,NA,1,NA,,
614,1,1/14/22,NCAT,201,45,LMB,505,484,484,NA,1,NA,,
615,1,1/14/22,NCAT,202,35,LMB,423,492,492,NA,1,NA,,
616,1,1/14/22,NCAT,202,35,LMB,408,494,494,463,2,NA,,
617,1,1/14/22,NCAT,202,35,LMB,387,1083,1083,NA,1,NA,,
618,1,1/14/22,NCAT,202,35,LMB,359,459,459,NA,1,NA,,
619,1,1/14/22,NCAT,202,35,LMB,392,497,497,495,2,NA,,
620,1,1/14/22,NCAT,202,35,LMB,379,479,479,NA,1,NA,,
621,1,1/14/22,NCAT,11,40,LMB,346,482,482,481,2,NA,,
622,1,1/14/22,NCAT,9,35,LMB,380,281,281,NA,1,NA,,
623,1,1/14/22,NCAT,9,35,LMB,393,262,262,NA,1,NA,,
624,1,1/14/22,NCAT,9,35,LMB,324,253,253,252,2,NA,,
625,1,1/14/22,NCAT,9,35,LMB,392,260,260,NA,1,NA,,
626,1,1/14/22,NCAT,9,35,LMB,430,261,261,NA,1,NA,,
627,1,1/14/22,NCAT,9,35,LMB,315,287,274,287,2,NA,,
628,1,1/14/22,NCAT,8,28,LMB,400,283,283,NA,1,NA,,
629,1,1/14/22,NCAT,8,28,LMB,438,267,267,258,2,NA,,
630,1,1/14/22,NCAT,6,22,LMB,415,286,286,NA,1,NA,,
631,1,1/14/22,NCAT,6,22,LMB,446,279,279,NA,1,NA,,
632,1,1/14/22,NCAT,6,22,LMB,406,284,284,280,2,NA,,
633,1,1/17/22,NCAT,5,36,LMB,364,271,271,NA,1,NA,,
634,1,1/17/22,NCAT,3,43,LMB,482,266,266,NA,1,NA,,
635,1,1/17/22,NCAT,3,43,LMB,398,291,291,NA,1,NA,,
636,1,1/17/22,NCAT,3,43,LMB,467,264,264,NA,1,NA,,
637,1,1/17/22,NCAT,3,43,LMB,493,265,257,265,2,NA,,
638,1,1/17/22,NCAT,3,43,LMB,355,292,292,NA,1,NA,,
639,1,1/17/22,NCAT,54,45,LMB,357,298,298,NA,1,NA,,
640,1,1/17/22,NCAT,54,45,LMB,431,1059,1058,1059,2,NA,,
641,1,1/17/22,NCAT,54,45,LMB,331,294,294,NA,1,NA,,
642,1,1/17/22,NCAT,54,45,LMB,385,1096,1090,1096,2,NA,,
643,1,1/17/22,NCAT,54,45,LMB,385,276,276,NA,1,NA,,
644,1,1/17/22,NCAT,54,45,LMB,471,297,297,NA,1,NA,,
645,1,1/17/22,NCAT,54,45,LMB,416,2266,2266,2263,2,NA,,
646,1,1/17/22,NCAT,54,45,LMB,422,295,295,NA,1,NA,,
647,1,1/17/22,NCAT,54,45,LMB,487,1080,1080,NA,1,NA,,
648,1,1/18/22,NCAT,55,30,LMB,537,440,379,440,2,NA,,
649,1,1/18/22,NCAT,55,30,LMB,419,407,407,NA,1,NA,,
650,1,1/18/22,NCAT,34,47,LMB,443,434,434,424,2,NA,,
651,1,1/18/22,NCAT,34,47,LMB,433,373,373,NA,1,NA,,
652,1,1/18/22,NCAT,34,47,LMB,351,1032,1032,NA,1,NA,,
653,1,1/18/22,NCAT,34,47,LMB,320,366,359,366,2,NA,,
654,1,1/18/22,NCAT,39,43,LMB,439,360,360,NA,1,NA,,
655,1,1/18/22,NCAT,39,43,LMB,358,374,374,NA,1,NA,,
656,1,1/18/22,NCAT,39,43,LMB,437,409,409,NA,1,NA,,
657,1,1/18/22,NCAT,39,43,LMB,337,405,405,NA,1,NA,,
658,1,1/18/22,NCAT,39,43,LMB,351,400,400,386,2,NA,,
659,1,1/18/22,NCAT,39,43,LMB,381,2334,2334,NA,1,NA,,
660,1,1/18/22,NCAT,39,43,LMB,435,380,380,NA,1,NA,,
661,1,1/18/22,NCAT,39,43,LMB,442,1013,1013,1001,2,NA,,
662,1,1/18/22,NCAT,39,43,LMB,333,394,394,NA,1,NA,,
663,1,1/18/22,NCAT,39,43,LMB,410,383,358,383,2,NA,,
664,1,1/18/22,NCAT,39,43,LMB,427,432,432,NA,1,NA,,
665,1,1/18/22,NCAT,39,43,LMB,427,385,385,NA,1,NA,,
666,1,1/18/22,NCAT,39,43,LMB,352,399,391,399,2,NA,,
667,1,1/18/22,NCAT,39,43,LMB,324,438,438,NA,1,NA,,
668,1,1/18/22,NCAT,37,23,LMB,410,354,354,NA,1,NA,,
669,1,1/18/22,NCAT,37,23,LMB,393,425,423,425,2,NA,,
670,1,1/18/22,NCAT,37,23,LMB,394,1003,1003,NA,1,NA,,
671,1,1/18/22,NCAT,33,32,LMB,315,392,392,NA,1,NA,,
672,1,1/18/22,NCAT,33,32,LMB,316,1031,1031,NA,1,NA,,
673,1,1/18/22,NCAT,178,36,LMB,447,398,398,NA,1,NA,,
674,1,1/18/22,NCAT,178,36,LMB,349,384,384,NA,1,NA,,
675,1,1/18/22,NCAT,178,36,LMB,438,372,372,361,2,NA,,
676,1,1/18/22,NCAT,178,36,LMB,461,441,441,NA,1,NA,,
677,1,1/18/22,NCAT,178,36,LMB,319,351,351,NA,1,NA,,
678,1,1/19/22,NCAT,51,30,LMB,402,1021,1021,NA,1,NA,,
679,1,1/19/22,NCAT,51,30,LMB,370,1011,1011,NA,1,NA,,
680,1,1/19/22,NCAT,51,30,LMB,416,1006,1002,1006,2,NA,,
681,1,1/19/22,NCAT,51,30,LMB,384,2337,2337,NA,1,NA,,
682,1,1/19/22,NCAT,51,30,LMB,366,1042,1042,NA,1,NA,,
683,1,1/19/22,NCAT,51,30,LMB,330,1014,1008,1014,2,NA,,
684,1,1/19/22,NCAT,51,30,LMB,407,1017,1017,NA,1,NA,,
685,1,1/19/22,NCAT,50,37,LMB,407,1028,1028,1019,2,NA,,
686,1,1/19/22,NCAT,50,37,LMB,405,1029,1029,NA,1,NA,,
687,1,1/19/22,NCAT,50,37,LMB,404,401,401,NA,1,NA,,
688,1,1/19/22,NCAT,46,25,LMB,335,1016,1015,1016,2,NA,,
689,1,1/19/22,NCAT,45,30,LMB,535,1038,1038,NA,1,NA,,
690,1,1/19/22,NCAT,45,30,LMB,327,1049,1049,NA,1,NA,,
691,1,1/19/22,NCAT,45,30,LMB,498,1025,1025,1024,2,NA,,
692,1,1/19/22,NCAT,90,23,LMB,483,1030,1030,NA,1,NA,,
693,1,1/20/22,TJMAX,150,40:45:00,LMB,395,872,872,NA,1,NA,,
694,1,1/20/22,TJMAX,150,40:45:00,LMB,463,835,835,NA,1,NA,,
695,1,1/20/22,TJMAX,11,43:32:00,LMB,441,1331,1331,1283,2,NA,,
696,1,1/20/22,TJMAX,11,43:32:00,LMB,462,2036,2036,NA,1,NA,,
697,1,1/20/22,NCAT,91,43,LMB,377,2315,2315,2314,2,NA,,
698,1,1/20/22,NCAT,91,43,LMB,378,1012,1012,NA,1,NA,,
699,1,1/20/22,NCAT,91,43,LMB,335,1046,1046,NA,1,NA,,
700,1,1/20/22,NCAT,127,1:05,LMB,340,1045,1045,1010,2,NA,,
701,1,1/20/22,NCAT,127,1:05,LMB,429,1048,1048,NA,1,NA,,
702,1,1/20/22,NCAT,127,1:05,LMB,426,1047,1047,NA,1,NA,,
703,1,1/20/22,NCAT,127,1:05,LMB,349,1033,1033,NA,1,NA,,
704,1,1/20/22,NCAT,127,1:05,LMB,342,1009,1009,NA,1,NA,,
705,1,1/20/22,NCAT,127,1:05,LMB,451,2341,2332,2341,2,NA,,
706,1,1/20/22,NCAT,127,1:05,LMB,477,1037,1037,NA,1,NA,,
707,1,1/21/22,NCAT,40,1:15,LMB,450,1095,1095,NA,1,NA,,
708,1,1/21/22,NCAT,40,1:15,LMB,440,1044,1020,1044,2,NA,,
709,1,1/21/22,NCAT,40,1:15,LMB,346,1023,1023,NA,1,NA,,
710,1,1/21/22,NCAT,40,1:15,LMB,434,1036,1036,1034,2,NA,,
711,1,1/21/22,NCAT,40,1:15,LMB,355,446,446,NA,1,NA,,
712,1,1/21/22,NCAT,40,1:15,LMB,383,2350,2350,NA,1,NA,,
713,1,1/21/22,NCAT,35,47,LMB,395,426,402,426,2,NA,,
714,1,1/21/22,NCAT,35,47,LMB,390,1070,1070,NA,1,NA,,
715,1,1/21/22,NCAT,35,47,LMB,413,417,417,NA,1,NA,,
716,1,1/21/22,NCAT,35,47,LMB,469,1073,1072,1073,2,NA,,
717,1,1/21/22,NCAT,35,47,LMB,512,2322,2322,NA,1,NA,,
718,1,1/21/22,NCAT,35,47,LMB,376,1099,1099,1097,2,NA,,
719,1,1/21/22,NCAT,182,45,LMB,421,450,450,NA,1,NA,,
720,1,1/21/22,NCAT,182,45,LMB,352,1071,1071,NA,1,NA,,
721,1,1/21/22,NCAT,182,45,LMB,454,2343,2342,2343,2,NA,,
722,1,1/21/22,NCAT,182,45,LMB,377,2308,2308,NA,1,NA,,
723,1,1/21/22,NCAT,182,45,LMB,332,408,408,NA,1,NA,,
724,1,1/21/22,TJMAX,82,36:20:00,LMB,372,773,756,773,2,NA,,
725,1,1/21/22,TJMAX,82,36:20:00,LMB,380,1329,1329,NA,1,NA,,
726,1,1/21/22,TJMAX,82,36:20:00,LMB,375,782,782,NA,1,NA,,
727,1,1/21/22,TJMAX,134,39:45:00,LMB,498,865,865,808,2,NA,,
728,1,1/21/22,TJMAX,134,39:45:00,LMB,555,2021,2021,NA,1,NA,,
729,1,1/21/22,TJMAX,134,39:45:00,LMB,486,862,862,NA,1,NA,,
730,1,1/21/22,TJMAX,132,34:20:00,LMB,373,939,864,939,2,NA,,
731,1,1/21/22,TJMAX,132,34:20:00,LMB,440,758,758,NA,1,NA,,
732,1,1/21/22,TJMAX,130,38:45:00,LMB,434,871,871,NA,1,NA,,
733,1,1/21/22,TJMAX,130,38:45:00,LMB,395,878,878,870,2,NA,,
734,1,1/21/22,TJMAX,130,38:45:00,LMB,460,2008,2008,NA,1,NA,,
735,1,1/21/22,TJMAX,130,38:45:00,LMB,452,752,752,NA,1,NA,,
736,1,1/21/22,TJMAX,130,38:45:00,LMB,355,885,867,885,2,NA,,
737,1,1/21/22,TJMAX,130,38:45:00,LMB,352,860,860,NA,1,NA,,
738,1,1/21/22,TJMAX,130,38:45:00,LMB,369,879,879,863,2,NA,,
739,1,1/21/22,TJMAX,130,38:45:00,LMB,423,851,851,NA,1,NA,,
740,1,1/24/22,TJMAX,3,41:35:00,LMB,421,833,833,NA,1,NA,,
741,1,1/24/22,TJMAX,3,41:35:00,LMB,395,868,868,856,2,NA,,
742,1,1/24/22,TJMAX,3,41:35:00,LMB,355,883,883,NA,1,NA,,
743,1,1/24/22,TJMAX,11,37:28:00,LMB,368,927,927,NA,1,NA,,
744,1,1/24/22,TJMAX,11,37:28:00,LMB,415,861,757,861,2,NA,,
745,1,1/24/22,TJMAX,11,37:28:00,LMB,404,801,801,NA,1,NA,,
746,1,1/24/22,TJMAX,12,50:05:00,LMB,408,853,853,NA,1,NA,,
747,1,1/24/22,TJMAX,12,50:05:00,LMB,520,887,887,763,2,NA,,
748,1,1/24/22,TJMAX,12,50:05:00,LMB,385,811,811,NA,1,NA,,
749,1,1/24/22,TJMAX,13,38:42:00,LMB,408,857,857,NA,1,NA,,
750,1,1/24/22,TJMAX,13,38:42:00,LMB,420,873,873,852,2,NA,,
751,1,1/24/22,TJMAX,13,38:42:00,LMB,399,855,855,NA,1,NA,,
752,1,1/24/22,TJMAX,13,38:42:00,LMB,405,766,766,NA,1,NA,,
753,1,1/24/22,TJMAX,200,NA,LMB,459,882,877,882,2,NA,,
754,1,1/24/22,TJMAX,200,NA,LMB,419,2017,2017,NA,1,NA,,
755,1,1/24/22,TJMAX,200,NA,LMB,355,1306,1306,NA,1,NA,,
756,1,1/24/22,TJMAX,200,NA,LMB,389,1347,1347,1345,2,NA,,
757,1,1/24/22,TJMAX,200,NA,LMB,361,2026,2026,NA,1,NA,,
758,1,1/25/22,TJMAX,201,45:51:00,LMB,405,859,859,NA,1,NA,,
759,1,1/25/22,TJMAX,202,45:26:00,LMB,410,991,972,991,2,NA,,
760,1,1/25/22,TJMAX,203,44:46:00,LMB,384,997,997,NA,1,NA,,
761,1,1/25/22,TJMAX,203,44:46:00,LMB,402,965,965,NA,1,NA,,
762,1,1/25/22,TJMAX,203,44:46:00,LMB,505,992,992,987,2,NA,,
763,1,1/25/22,TJMAX,203,44:46:00,LMB,462,996,996,NA,1,NA,,
764,1,1/25/22,TJMAX,203,44:46:00,LMB,475,989,989,NA,1,NA,,
765,1,1/25/22,TJMAX,204,41:29:00,LMB,394,998,998,990,2,NA,,
766,1,1/25/22,TJMAX,204,41:29:00,LMB,409,1343,1343,NA,1,NA,,
767,1,1/25/22,TJMAX,204,41:29:00,LMB,421,994,994,NA,1,NA,,
768,1,1/25/22,TJMAX,204,41:29:00,LMB,465,993,993,988,2,NA,,
769,1,1/25/22,TJMAX,204,41:29:00,LMB,401,999,999,NA,1,NA,,
770,1,1/25/22,TJMAX,204,41:29:00,LMB,424,2030,2030,NA,1,NA,,
771,1,1/25/22,TJMAX,204,41:29:00,LMB,454,1311,1000,1311,2,NA,,
772,1,1/25/22,TJMAX,204,41:29:00,LMB,464,2005,2005,NA,1,NA,,
773,1,1/25/22,TJMAX,204,41:29:00,LMB,513,967,967,NA,1,NA,,
774,1,1/25/22,TJMAX,204,41:29:00,LMB,519,976,976,968,2,NA,,
775,1,1/25/22,TJMAX,83,38:07:00,LMB,357,980,980,NA,1,NA,,
776,1,1/25/22,TJMAX,83,38:07:00,LMB,451,952,952,NA,1,NA,,
777,1,1/25/22,TJMAX,83,38:07:00,LMB,406,981,981,961,2,NA,,
778,1,1/25/22,TJMAX,83,38:07:00,LMB,447,953,953,NA,1,NA,,
779,1,1/25/22,TJMAX,133,42:15:00,LMB,395,966,966,NA,1,NA,,
780,1,1/25/22,TJMAX,133,42:15:00,LMB,479,958,958,956,2,NA,,
781,1,1/25/22,TJMAX,133,42:15:00,LMB,385,962,962,NA,1,NA,,
782,1,1/25/22,TJMAX,133,42:15:00,LMB,432,955,955,NA,1,NA,,
783,1,1/25/22,TJMAX,88,44:01:00,LMB,435,975,975,960,2,NA,,
784,1,1/25/22,TJMAX,88,44:01:00,LMB,431,2028,2028,NA,1,NA,,
785,1,1/25/22,TJMAX,88,44:01:00,LMB,455,1342,1342,NA,1,NA,,
786,1,1/25/22,NCAT,96,23,LMB,361,427,365,427,2,NA,,
787,1,1/25/22,NCAT,125,46,LMB,368,220,220,NA,1,NA,,
788,1,1/25/22,NCAT,126,53,LMB,408,2280,2280,NA,1,NA,,
789,1,1/25/22,NCAT,91,47,LMB,440,1196,1196,1163,2,NA,,
790,1,1/25/22,NCAT,91,47,LMB,487,403,403,NA,1,NA,,
791,1,1/25/22,NCAT,128,108,LMB,365,2254,2254,NA,1,NA,,
792,1,1/25/22,NCAT,128,108,LMB,400,229,211,229,2,NA,,
793,1,1/25/22,NCAT,128,108,LMB,375,1189,1189,NA,1,NA,,
794,1,1/25/22,NCAT,128,108,LMB,380,239,239,NA,1,NA,,
795,1,1/25/22,NCAT,128,108,LMB,355,378,232,378,2,NA,,
796,2,12/7/22,MN,128,1:14 (hour),LMB,461,2398,2398,,1,,,
797,2,12/7/22,MN,128,1:14 (hour),LMB,379,106,106,,1,,,
798,2,12/7/22,MN,128,1:14 (hour),LMB,330,108,107,108,2,,,
799,2,12/7/22,MN,128,1:14 (hour),LMB,530,548,548,,1,150.222,L-86,150.222L-86
800,2,12/8/22,MN,157,51:13:00,LMB,371,547,547,,1,,,
801,2,12/8/22,MN,157,51:13:00,LMB,483,544,544,543,2,150.333,I-14,150.333I-14
802,2,12/8/22,MN,70,48:30:00,LMB,461,540,540,,1,,,
803,2,12/8/22,MN,70,48:30:00,LMB,454,1601,1601,,1,,,
804,2,12/8/22,MN,70,48:30:00,LMB,392,541,539,541,2,,,
805,2,12/8/22,MN,70,48:30:00,LMB,424,2394,2394,,1,150.333,J-40,150.333J-40
806,2,12/8/22,MN,70,48:30:00,LMB,470,1602,1602,,1,,,
807,2,12/8/22,MN,70,48:30:00,LMB,485,1605,1603,1605,2,,,
808,2,12/8/22,MN,70,48:30:00,LMB,446,537,537,,1,150.333,I-75,150.333I-75
809,2,12/8/22,MN,71,56:10:00,LMB,441,536,536,,1,,,
810,2,12/8/22,MN,71,56:10:00,LMB,350,535,535,534,2,,,
811,2,12/8/22,MN,71,56:10:00,LMB,379,533,533,,1,,,
812,2,12/8/22,MN,71,56:10:00,LMB,376,532,532,,1,,,
813,2,12/8/22,MN,71,56:10:00,LMB,545,1611,1610,1611,2,,,
814,2,12/8/22,MN,71,56:10:00,LMB,417,1612,1612,,1,150.222,I-14,150.222I-14
815,2,12/8/22,MN,120,43:50:00,LMB,441,528,528,,1,,,
816,2,12/8/22,MN,159,48:00:00,LMB,395,527,524,527,2,,,
817,2,12/8/22,MN,159,48:00:00,LMB,510,526,526,,1,,,
818,2,12/5/22,MN,47,1:00 (hour),ALB,462,36,36,,1,,,
819,2,12/5/22,MN,47,1:00 (hour),ALB,466,32,32,,1,,,
820,2,12/5/22,MN,47,1:00 (hour),ALB,339,31,31,30,2,,,
821,2,12/5/22,MN,47,1:00 (hour),ALB,335,26,26,,1,,,
822,2,12/6/22,MN,168,1:03 (hour),ALB,444,143,143,,1,150.132,I-75,150.132I-75
823,2,12/5/22,MN,47,1:00 (hour),ALB,308,25,25,,1,,,
824,2,12/5/22,MN,47,1:00 (hour),ALB,331,24,24,23,2,,,
825,2,12/5/22,MN,47,1:00 (hour),ALB,314,22,22,,1,,,
826,2,12/6/22,MN,168,1:03 (hour),ALB,439,142,142,141,2,150.132,J-33,150.132J-33
827,2,12/6/22,MN,50,48:00:00,ALB,417,1437,1437,,1,,,
828,2,12/6/22,MN,50,48:00:00,ALB,468,1436,1436,,1,,,
829,2,12/7/22,MN,123,1:15 (hour),ALB,385,1428,1428,1426,2,,,
830,2,12/7/22,MN,123,1:15 (hour),ALB,340,1427,1427,,1,,,
831,2,12/7/22,MN,123,1:15 (hour),ALB,383,1425,1425,,1,,,
832,2,12/7/22,MN,123,1:15 (hour),ALB,424,1429,1422,1429,2,150.333,I-18,150.333I-18
833,2,12/7/22,MN,124,1:00 (hour),ALB,304,2400,2400,,1,,,
834,2,12/7/22,MN,128,1:14 (hour),ALB,330,109,109,,1,,,
835,2,12/7/22,MN,128,1:14 (hour),ALB,321,111,110,111,2,,,
836,2,12/7/22,MN,128,1:14 (hour),ALB,419,112,112,,1,,,
837,2,12/7/22,MN,128,1:14 (hour),ALB,494,2395,2395,,1,150.222,L-88,150.222L-88
838,2,12/8/22,MN,157,51:13:00,ALB,380,546,546,545,2,,,
839,2,12/8/22,MN,70,48:30:00,ALB,354,538,538,,1,150.222,J-35,150.222J-35
840,2,12/8/22,MN,70,48:30:00,ALB,337,1604,1604,,1,,,
841,2,12/8/22,MN,71,56:10:00,ALB,322,1607,1606,1607,2,,,
842,2,12/8/22,MN,71,56:10:00,ALB,308,1608,1608,,1,,,
843,2,12/8/22,MN,71,56:10:00,ALB,320,1609,1609,,1,,,
844,2,12/8/22,MN,71,56:10:00,ALB,329,531,530,531,2,,,
845,2,12/8/22,MN,120,43:50:00,ALB,460,2393,2393,,1,,,
846,2,12/8/22,MN,120,43:50:00,ALB,420,529,529,,1,150.333,I-08,150.333I-08
847,2,12/8/22,MN,154,48:00:00,ALB,367,542,525,542,2,,,
848,2,12/6/22,TJMAX,37,50:50:00,LMB,305,1457,1457,,1,,,
849,2,12/6/22,TJMAX,,,LMB,411,1456,1456,,1,,,
850,2,12/6/22,TJMAX,36,49:13:00,LMB,413,706,706,705,2,,,
851,2,12/6/22,TJMAX,,,LMB,429,704,704,,1,,,
852,2,12/6/22,TJMAX,,,LMB,480,703,703,,1,,,
853,2,12/6/22,TJMAX,,,LMB,355,702,702,701,2,,,
854,2,12/6/22,TJMAX,,,LMB,340,1455,1455,,1,,,
855,2,12/6/22,TJMAX,,,LMB,333,1453,1453,,1,,,
856,2,12/6/22,TJMAX,,,LMB,349,1454,1454,1452,2,,,
857,2,12/6/22,TJMAX,,,LMB,402,1451,1451,,1,150.333,J-35,150.333J-35
858,2,12/6/22,TJMAX,,,LMB,429,99,99,,1,,,
859,2,12/6/22,TJMAX,,,LMB,375,98,98,97,2,,,
860,2,12/6/22,TJMAX,,,LMB,468,96,96,,1,150.132,I-08,150.132I-08
861,2,12/6/22,TJMAX,,,LMB,360,2444,2444,,1,,,
862,2,12/6/22,TJMAX,178,39:14:00,LMB,310,95,95,94,2,,,
863,2,12/6/22,TJMAX,,,LMB,311,93,93,,1,,,
864,2,12/6/22,TJMAX,,,LMB,310,92,92,,1,,,
865,2,12/6/22,TJMAX,,,LMB,323,1747,1747,1746,2,,,
866,2,12/6/22,TJMAX,,,LMB,326,1748,1748,,1,,,
867,2,12/6/22,TJMAX,,,LMB,420,1745,1745,,1,150.132,I-12,150.132I-12
868,2,12/6/22,TJMAX,,,LMB,335,91,91,90,2,,,
869,2,12/6/22,TJMAX,180,45:00:00,LMB,303,1744,1744,,1,,,
870,2,12/6/22,TJMAX,,,LMB,466,1743,1743,,1,,,
871,2,12/6/22,TJMAX,,,LMB,480,1742,1741,1742,2,,,
872,2,12/6/22,TJMAX,,,LMB,300,89,89,,1,,,
873,2,12/6/22,TJMAX,,,LMB,387,87,87,,1,,,
